,PERMNO,year,ret,price
53273,79728,1995,0.212119991,6.182291667
53274,79728,1996,-0.125000685,8.979166667
53275,79728,1997,-0.128571684,1.588541667
53276,79728,1998,-0.196723776,5.111979167
53277,79728,1999,0.142855864,3.239583333
53278,79728,2000,0.338573419,4.786875
53279,79728,2001,0.023477619,9.441666667
53280,79728,2002,0.162669873,10.075
53281,79728,2003,0.211660012,13.56
53282,79732,1994,-0.230769341,2.520833333
53283,79732,1995,-0.137498483,2.644531667
53284,79732,1996,-0.094203273,2.7265625
53285,79732,1997,0.567997807,-0.638020833
53286,79732,1998,-0.438776125,-1.166666667
53287,79732,1999,-0.427670633,0.403645833
53288,79732,2000,-0.225806894,0.482291667
53289,79732,2001,-0.916666882,0.082916667
53290,79732,2002,0.920000479,0.016666667
53291,79732,2003,1.083329512,0.355833333
53292,79732,2004,-0.65000021,0.27375
53293,79732,2005,1.400001176,0.405833333
53294,79732,2006,-0.476190725,0.407444444
53295,79733,1990,0.565215867,4.994791667
53296,79733,1991,-0.481481257,4.536458333
53297,79733,1992,-0.142857399,2.447916667
53298,79733,1993,-0.49999975,1.078125
53299,79733,1994,0.750001744,1.75
53300,79733,1995,0.809522994,3.317708333
53301,79733,1996,0.881580834,7.49375
53302,79742,1994,0.095238431,11.25
53303,79742,1995,-0.543478401,7.885416667
53304,79742,1996,-0.357143715,3.104166667
53305,79742,1997,0.111111763,3.6640625
53306,79742,1998,3.849998264,8.130208333
53307,79742,1999,0.473368493,21.14974
53308,79742,2000,0.209841285,29.1475
53309,79742,2001,-0.200801804,25.970825
53310,79742,2002,-0.505595635,11.5925
53311,79742,2003,-0.614364119,7.6325
53312,79742,2004,-0.773279241,2.35375
53313,79745,1994,-0.043859877,13.91666667
53314,79745,1995,-0.642201327,7.354166667
53315,79745,1996,0.051282182,4.901041667
53316,79745,1997,0.243904173,4.869791667
53317,79745,1998,-0.02941167,4.208333333
53318,79745,1999,-0.040403414,5.739583333
53319,79745,2000,-0.25894748,4.590885833
53320,79745,2001,-0.604545313,1.874333333
53321,79745,2002,-0.339079366,0.7765
53322,79745,2003,-0.244347494,1.0595
53323,79758,1994,0.152542989,13.25
53324,79758,1995,-0.117646394,13.39583333
53325,79758,1996,-0.616666836,7.65625
53326,79758,1997,3.92E-08,7.145833333
53327,79758,1998,0.21738927,4.442708333
53328,79758,1999,-0.205358121,5.59375
53329,79758,2000,0.03370867,4.335
53330,79758,2001,1.504349461,9.265
53331,79758,2002,0.198611357,14.53583333
53332,79758,2003,0.564761041,18.9525
53333,79758,2004,0.942776413,40.935
53334,79758,2005,-0.201819,46.11916667
53335,79758,2006,0.234456724,43.50666667
53336,79758,2007,-0.738466117,29.7875
53337,79758,2008,-0.323248027,7.331666667
53338,79758,2009,-0.001176252,9.498333333
53339,79758,2010,0.024733078,9.04
53340,79758,2011,-0.172413194,7.305
53341,79758,2012,0.569448007,7.938333333
53342,79758,2013,0.07345271,11.9275
53343,79758,2014,0.232480677,12.70416667
53344,79758,2015,0.230768348,18.39
53345,79758,2016,0.351087057,20.88833333
53346,79760,1990,0.28767082,-2.536458333
53347,79760,1991,0.680848895,-2.473958333
53348,79760,1992,-0.164556678,4.6875
53349,79760,1993,0.121211106,3.322916667
53350,79760,1994,0.162161808,2.098958333
53351,79760,1995,-0.232558436,2.473958333
53352,79760,1996,0.515151339,2.671875
53353,79760,1997,-0.299999764,2.684895833
53354,79760,1998,-0.171429,1.8125
53355,79776,1990,0.708332027,13.9375
53356,79776,1991,-0.384146922,17.75
53357,79776,1992,0.190465011,13.82291667
53358,79776,1993,-0.309307591,8.010416667
53359,79776,1994,0.799998179,9.598958333
53360,79776,1995,0.020200917,16.46354167
53361,79776,1996,-0.376237552,10.99479167
53362,79776,1997,-0.079364921,7.776041667
53363,79776,1998,0.068963045,6.619791667
53364,79776,1999,-0.120968218,7.03125
53365,79776,2000,0.666055223,8.541354167
53366,79776,2001,0.398237456,13.70091667
53367,79776,2002,0.263389608,17.63525
53368,79776,2003,0.321198406,20.88541667
53369,79776,2004,-0.16328326,21.25583333
53370,79776,2005,0.435080754,29.18583333
53371,79776,2006,0.085731473,21.66416667
53372,79776,2007,-0.07570608,29.80334167
53373,79776,2008,-0.026719764,21.15833333
53374,79776,2009,-0.03523235,28.025
53375,79776,2010,0.11904849,27.38916667
53376,79776,2011,0.319026817,29.11235
53377,79776,2012,0.657658823,40.19916667
53378,79776,2013,-0.035810774,54.57083333
53379,79776,2014,0.180116593,56
53380,79776,2015,0.075081339,59.11916667
53381,79776,2016,0.167591688,64.965
53382,79780,1994,-0.063565795,47.125
53383,79780,1995,-0.434748262,37.23958333
53384,79780,1996,-0.092219237,22.703125
53385,79780,1997,-0.230635967,21.10416667
53386,79780,1998,-0.117533806,13.97395833
53387,79780,1999,-0.4530787,9.859375
53388,79780,2000,0.449723003,9.272083333
53389,79780,2001,-0.935455087,2.985714286
53390,79784,1990,-0.058823465,-0.479166667
53391,79784,1991,1.999998392,-1.46875
53392,79784,1992,-0.291666539,0.895833333
53393,79784,1993,-0.573528763,0.188801667
53394,79784,1994,0.65517422,0.290365
53395,79784,1995,4.666668307,1.71875
53396,79784,1996,-0.544117604,2.895833333
53397,79784,1997,0.080646217,1.833333333
53398,79784,1998,-0.074626303,1.953125
53399,79786,1994,-0.352941039,0.963541667
53400,79786,1995,0.272725542,1.541666667
53401,79786,1996,-4.89E-08,1.6263025
53402,79786,1997,-0.125000618,0.682291667
53403,79786,1998,-0.285714178,1.25
53404,79786,1999,-0.028571226,0.244791667
53405,79786,2000,-0.298822521,-0.41125
53406,79786,2001,0.744967999,1.465416667
53407,79786,2002,-0.326923912,1.725909091
53408,79791,1994,0.473683769,1.682291667
53409,79791,1995,-0.333333933,1.8515625
53410,79791,1996,-0.464286332,0.91276
53411,79791,1997,0.133332822,0.890625
53412,79791,1998,-0.029412093,0.78776
53413,79791,1999,0.636363682,1.091145833
53414,79791,2000,0.279998766,1.862916667
53415,79791,2001,0.388888183,2.502833333
53416,79791,2002,-0.233332371,2.269916667
53417,79791,2003,1.369559575,3.506583333
53418,79791,2004,0.372476606,7.308333333
53419,79791,2005,0.431817447,8.781666667
53420,79791,2006,-0.160596075,9.815
53421,79791,2007,-0.635150466,5.410416667
53422,79791,2008,-0.091462682,1.971583333
53423,79791,2009,-0.281880014,2.629166667
53424,79791,2010,0.299064463,2.475
53425,79791,2011,-0.021581201,2.715
53426,79791,2012,0.272059571,2.9125
53427,79791,2013,0.673412887,5.791666667
53428,79791,2014,0.088083194,5.500833333
53429,79791,2015,-0.011110639,6.415
53430,79791,2016,0.182984729,7.1675
53431,79795,1994,-0.154761804,7.239583333
53432,79795,1995,0.464787026,7.802083333
53433,79795,1996,-0.576922474,4.739583333
53434,79795,1997,-0.090909575,5.325520833
53435,79795,1998,-0.350000964,3.140625
53436,79795,1999,0.288460519,3.216145833
53437,79795,2000,2.820896435,7.2681775
53438,79795,2001,0.816251511,23.63666667
53439,79795,2002,-0.265692405,14.82975
53440,79795,2003,0.585764896,27.03833333
53441,79795,2004,0.575579843,39.71375
53442,79795,2005,-0.242911216,22.99333333
53443,79795,2006,0.811603583,28.08583333
53444,79795,2007,-0.594244326,24.05
53445,79795,2008,0.394447865,13.36583333
53446,79795,2009,-0.183699081,16.53541667
53447,79795,2010,0.611978138,18.08416667
53448,79795,2011,-0.231912102,18.555
53449,79795,2012,0.514142785,22.81
53450,79795,2013,0.006466,26.46
53451,79797,1994,-0.140000366,1.739583333
53452,79797,1995,0.09302568,2.9375
53453,79797,1996,0.276595114,3.953125
53454,79797,1997,-0.233333707,1.447916667
53455,79797,1998,-0.706521855,1.984375
53456,79797,1999,0.148148179,2.083333333
53457,79797,2000,-0.14838674,-0.651458333
53458,79797,2001,-0.545453848,0.5525
53459,79797,2002,1.119997892,0.855416667
53460,79797,2003,0.025157757,0.495833333
53461,79797,2004,0.865030477,2.492083333
53462,79797,2005,0.299344833,3.087916667
53463,79797,2006,1.174657298,5.632408333
53464,79797,2007,-0.284042631,5.076458333
53465,79797,2008,-0.48292751,3.47415
53466,79797,2009,0.106917049,0.216241667
53467,79797,2010,0.667610205,3.769333333
53468,79797,2011,-0.325382752,4.506658333
53469,79797,2012,0.714647517,4.448083333
53470,79797,2013,0.780560179,10.7925
53471,79797,2014,0.440862674,14.00998333
53472,79798,1994,0.934781395,7.432291667
53473,79798,1995,0.078651878,15.22916667
53474,79798,1996,0.395834553,10.55208333
53475,79798,1997,-0.283582115,15.41666667
53476,79798,1998,1.812496978,10.98958333
53477,79798,1999,0.149999542,25.99869833
53478,79798,2000,-0.536232188,14.13541667
53479,79799,1994,1.210527333,6.895833333
53480,79799,1995,0.285713866,12.17708333
53481,79799,1996,1.175927836,17.30729167
53482,79799,1997,-0.489361072,26.60416667
53483,79799,1998,0.983333219,20.37760417
53484,79799,1999,0.563026215,37.109375
53485,79799,2000,-0.354838994,22.724115
53486,79799,2001,-0.2543332,24.71333333
53487,79799,2002,0.115331555,19.74983333
53488,79799,2003,0.094589141,25.26591667
53489,79799,2004,0.062249239,23.62791667
53490,79799,2005,-0.151326623,29.21
53491,79799,2006,0.218522282,30.66416667
53492,79799,2007,-0.069332869,29.34416667
53493,79799,2008,-0.443768559,16.18333333
53494,79799,2009,-0.057305851,17.04583333
53495,79799,2010,0.39548961,17.94125
53496,79799,2011,0.006853665,20.2525
53497,79799,2012,0.149730837,20.91833333
53498,79799,2013,0.438055113,28.86333333
53499,79801,1994,-0.482758249,5.125
53500,79801,1995,-0.233333314,3.578125
53501,79801,1996,-0.630434658,2.1953125
53502,79801,1997,0.058825282,1.432291667
53503,79801,1998,2.388892683,1.895833333
53504,79801,1999,-0.180327613,3.736979167
53505,79801,2000,0.20160051,3.156354167
53506,79801,2001,-0.082557842,2.252
53507,79801,2002,0.015965239,1.94975
53508,79801,2003,0.551428806,3.44275
53509,79801,2004,0.17495427,4.595166667
53510,79801,2005,0.003134063,2.131666667
53511,79802,1994,0.145833165,7.203125
53512,79802,1995,-0.145454618,6.8125
53513,79802,1996,-0.17021329,5.338541667
53514,79802,1997,0.096154411,4.658854167
53515,79802,1998,1.92397797,11.4921875
53516,79802,1999,-0.503999153,15.796875
53517,79802,2000,-0.227095741,5.87875
53518,79802,2001,-0.667779537,4.456666667
53519,79802,2002,-0.346733862,1.093416667
53520,79802,2003,1.807691562,2.554166667
53521,79802,2004,0.189038855,4.355833333
53522,79802,2005,-0.119814471,4.3575
53523,79802,2006,0.141363105,4.210083333
53524,79802,2007,-0.43348629,2.969166667
53525,79802,2008,-0.364372706,1.498133333
53526,79802,2009,-0.248408785,1.334166667
53527,79802,2010,0.245762809,1.495
53528,79802,2011,-0.163265674,1.295
53529,79802,2012,0.089431611,1.344041667
53530,79802,2013,0.052239961,1.5514
53531,79808,1994,0.62264326,17.14583333
53532,79808,1995,1.284884214,35.79166667
53533,79808,1996,-0.101142936,28.84895833
53534,79808,1997,0.050955725,31.82291667
53535,79808,1998,-0.251513362,15.72916667
53536,79808,1999,1.170041403,25.28645833
53537,79808,2000,-0.276417758,19.87895833
53538,79808,2001,-0.365717637,12.6375
53539,79808,2002,-0.302439799,6.441666667
53540,79808,2003,0.482519599,8.954166667
53541,79819,1994,-0.625000083,5.510416667
53542,79819,1995,0.333331901,1.518229167
53543,79819,1996,1.274997444,4.234375
53544,79819,1997,2.153849437,20.00520833
53545,79819,1998,-0.388501866,15.50520833
53546,79819,1999,-0.555555118,6.927083333
53547,79819,2000,2.115385053,16.14770833
53548,79819,2001,0.874077085,23.07
53549,79819,2002,-0.337549644,16.99583333
53550,79819,2003,0.407518665,16.0075
53551,79819,2004,-0.417126848,15.66333333
53552,79819,2005,0.746910341,19.074
53553,79836,1994,-0.617646759,3.307291667
53554,79836,1995,-0.46153876,1.779948333
53555,79836,1996,-0.214285849,0.967448333
53556,79836,1997,0.115151373,4.536458333
53557,79836,1998,-0.228261161,3.723958333
53558,79836,1999,-0.704225121,6.541666667
53559,79836,2000,-0.619047486,0.989791667
53560,79836,2001,-0.249999211,1.735833333
53561,79836,2002,0.799998626,1.836833333
53562,79836,2003,0.066668032,2.017583333
53563,79836,2004,-0.184028,2.35
53564,79839,1994,0.562497446,22.74479167
53565,79839,1995,-0.092000314,34.88541667
53566,79839,1996,-0.088106699,23.3125
53567,79839,1997,-0.507246739,19.08854167
53568,79839,1998,-0.328431359,8.065104167
53569,79839,1999,-0.036496134,6.4609375
53570,79839,2000,1.299396822,8.6303125
53571,79839,2001,0.382708982,26.83666667
53572,79839,2002,-0.1803271,18.74583333
53573,79839,2003,0.066977034,20.27
53574,79839,2004,0.947689943,26.90916667
53575,79839,2005,0.326321251,51.99333333
53576,79839,2006,0.315223495,59.40166667
53577,79839,2007,0.26187013,91.28166667
53578,79839,2008,-0.440061376,63.39666667
53579,79839,2009,0.122571475,64.055
53580,79839,2010,-0.220964251,56.525
53581,79839,2011,-0.143687691,38.90666667
53582,79839,2012,0.028856599,42.8175
53583,79839,2013,-0.044308462,39.815
53584,79839,2014,-0.150677482,37.96
53585,79839,2015,0.25145361,37.14916667
53586,79839,2016,0.571927016,59.53166667
53587,79840,1990,-0.032257995,3.166666667
53588,79840,1991,0.533336975,4.671875
53589,79840,1992,-0.282607432,2.479166667
53590,79840,1993,-0.090909669,3.067708333
53591,79840,1994,-0.300000991,3.364583333
53592,79840,1995,0.09523793,2.225260833
53593,79840,1996,-0.260869598,1.192708333
53594,79840,1997,-0.852941334,0.703125
53595,79841,1994,-0.234042604,13.95833333
53596,79841,1995,0.111109248,13.875
53597,79841,1996,-0.050000548,9.75
53598,79841,1997,1.08772068,26.34375
53599,79841,1998,1.59978838,21.08854167
53600,79841,1999,1.133331138,29.44791667
53601,79841,2000,-0.251249619,37.61666667
53602,79841,2001,0.094491415,29.18083333
53603,79841,2002,-0.22605204,21.16425
53604,79841,2003,0.47418008,30.57083333
53605,79841,2004,0.137974527,38.06125
53606,79841,2005,0.450874669,37.30083333
53607,79841,2006,-0.155915405,32.2925
53608,79841,2007,0.023128569,33.04916667
53609,79841,2008,-0.376011439,23.75916667
53610,79841,2009,0.292702166,24.61833333
53611,79841,2010,0.252157659,29.355
53612,79841,2011,-0.036591716,32.08416667
53613,79841,2012,0.199631756,35.42825
53614,79841,2013,0.262933871,42.67833333
53615,79841,2014,0.102650183,49.19083333
53616,79841,2015,-0.138978142,44.69333333
53617,79841,2016,0.210599116,48.04916667
53618,79845,1994,0.066666901,3.908854167
53619,79845,1995,0.125000498,4.078125
53620,79845,1996,-0.694444624,1.765625
53621,79845,1997,0.181817139,0.716145833
53622,79845,1998,0.923075608,2.411458333
53623,79845,1999,0.359999098,1.505208333
53624,79845,2000,-0.623529517,1.267291667
53625,79845,2001,3.82E-07,1.67875
53626,79845,2002,-0.359375848,0.371916667
53627,79845,2003,0.521954748,0.399666667
53628,79845,2004,-0.275640265,1.77175
53629,79845,2005,-0.654866822,0.496666667
53630,79846,1994,-0.551723531,1.421875
53631,79846,1995,-0.211538328,0.9140625
53632,79846,1996,-0.121951997,1.260416667
53633,79846,1997,0.111109908,0.768229167
53634,79846,1998,7.100009705,4.286458333
53635,79846,1999,-0.833333488,5.466145833
53636,79846,2000,-0.389629309,1.136354167
53637,79846,2001,-0.009707821,0.981691667
53638,79846,2002,-0.382353429,0.866166667
53639,79846,2003,3.428572106,2.248333333
53640,79846,2004,-0.550178605,3.360725
53641,79846,2005,-0.05179146,2.51
53642,79846,2006,0.105042523,2.529825
53643,79846,2007,-0.395437097,1.895825
53644,79846,2008,-0.25792511,0.894158333
53645,79846,2009,-0.49148276,0.890825
53646,79846,2010,-0.216667099,0.53
53647,79847,1994,0.349999442,10.08333333
53648,79847,1995,1.166669844,25.9375
53649,79847,1996,-0.598291244,20.42708333
53650,79847,1997,0.239362271,12.66666667
53651,79847,1998,-0.416309189,8.28125
53652,79847,1999,1.205882507,11.86458333
53653,79847,2000,0.520001737,19.23520833
53654,79847,2001,-0.265964439,23.84825
53655,79847,2002,1.052100756,25.37
53656,79847,2003,0.308409428,57.66916667
53657,79847,2004,-0.324194774,48.1805
53658,79847,2005,-0.237354573,32.58583333
53659,79847,2006,-0.102935226,23.843325
53660,79847,2007,0.298035657,30.17666667
53661,79847,2008,-0.372569563,26.21
53662,79847,2009,0.121040522,21.07416667
53663,79847,2010,0.324758003,24.54
53664,79848,1990,-0.197531564,6.9375
53665,79848,1991,-0.061538686,7.90625
53666,79848,1992,0.409836093,7.65625
53667,79848,1993,0.273254455,13.53125
53668,79848,1994,1.200914172,16.609375
53669,79848,1995,-0.539419313,20.58854167
53670,79848,1996,0.702696887,18.91145833
53671,79848,1997,-0.289683193,23.6640625
53672,79848,1998,0.247671839,13.75
53673,79856,1990,0.148148038,1.442708333
53674,79856,1991,0.096775572,2.098958333
53675,79856,1992,0.676472751,3.03125
53676,79856,1993,0.36842228,4.1875
53677,79857,1994,0.45282904,5.080729167
53678,79857,1995,0.610390272,13.52604167
53679,79857,1996,1.927419897,26.90104167
53680,79857,1997,-0.137740839,26.83072917
53681,79857,1998,0.009585296,5.903645833
53682,79857,1999,1.886077255,19.06770833
53683,79857,2000,-0.372982637,30.42520833
53684,79857,2001,0.57974198,22.69916667
53685,79857,2002,0.146651538,30.0425
53686,79857,2003,0.033475677,31.76166667
53687,79857,2004,0.674759258,21.7525
53688,79857,2005,0.023909937,32.41083333
53689,79857,2006,-0.060257105,24.95916667
53690,79857,2007,0.40692358,24.2425
53691,79857,2008,-0.632778765,15.09583333
53692,79857,2009,0.01489481,14.625
53693,79857,2010,1.477121824,23.5875
53694,79857,2011,-0.533967003,19.75875
53695,79857,2012,0.343373314,19.00416667
53696,79857,2013,0.823941515,26.72408333
53697,79857,2014,-0.450795934,22.89291667
53698,79857,2015,0.15694181,16.60958333
53699,79857,2016,-0.049729385,23.36708333
53700,79860,1994,-0.456140277,9.65625
53701,79860,1995,0.129031045,6.135416667
53702,79860,1996,0.885716028,12.5
53703,79860,1997,0.312498068,21.453125
53704,79860,1998,-0.709956485,6.270833333
53705,79860,1999,0.208954271,4.674479167
53706,79860,2000,1.024690116,6.615729167
53707,79860,2001,0.512096274,9.997416667
53708,79860,2002,-0.571873961,6.865225
53709,79860,2003,0.18483222,8.18075
53710,79860,2004,-0.46577651,5.0425
53711,79860,2005,-0.66748144,2.378333333
53712,79860,2006,-0.161764544,1.2125
53713,79860,2007,-0.894912,0.1198
53714,79862,1994,0.155554968,9.572916667
53715,79862,1995,0.557692152,14.821615
53716,79862,1996,0.135801548,22.609375
53717,79862,1997,-0.108694947,22.64583333
53718,79862,1998,0.21155628,20.49479167
53719,79862,1999,-0.430985465,20.06770833
53720,79862,2000,0.410100318,16.59708333
53721,79862,2001,0.140916444,19.34083333
53722,79862,2002,-0.069432696,19.52666667
53723,79862,2003,0.614133876,25.01825
53724,79862,2004,-0.149123654,26.0875
53725,79862,2005,0.583231078,25.00666667
53726,79862,2006,-0.229492855,23.0775
53727,79862,2007,-0.269342492,15.30166667
53728,79862,2008,-0.564972166,11.4125
53729,79862,2009,0.463769837,12.59
53730,79862,2010,0.120793469,10.8425
53731,79862,2011,-0.083040166,12.05916667
53732,79862,2012,0.402696085,14.8175
53733,79862,2013,0.065246681,16.5375
53734,79862,2014,0.313347572,15.93416667
53735,79862,2015,0.549827948,24.48208333
53736,79862,2016,0.129238532,39.0575
53737,79863,1994,0.067415579,23.35416667
53738,79863,1995,0.084211167,23.03125
53739,79863,1996,-0.300970598,20.9375
53740,79863,1997,-0.263890073,16.15104167
53741,79863,1998,0.047170948,12.59375
53742,79863,1999,0.333334737,16.4375
53743,79864,1990,-0.202478726,-1.1875
53744,79864,1991,0.274143026,-1.5
53745,79864,1992,0.421698416,-6.416666667
53746,79864,1993,0.126075898,-3.979166667
53747,79864,1994,0.258084219,-7.0625
53748,79864,1995,1.374092531,5.541666667
53749,79864,1996,-0.269341673,-2.28125
53750,79864,1997,-0.096582051,-0.453125
53751,79864,1998,0.171836666,-1.283854167
53752,79864,1999,-0.360578877,1.986979167
53753,79864,2000,0.085112931,1.856458333
53754,79864,2001,0.16618808,3.62625
53755,79864,2002,0.518116527,0.750416667
53756,79864,2003,0.679035234,12.54141667
53757,79864,2004,0.63612933,23.27775
53758,79864,2005,-0.072118925,36.869
53759,79864,2006,1.488115073,39.069775
53760,79864,2007,-0.249153569,40.2125
53761,79864,2008,-0.04281721,31.31583333
53762,79864,2009,0.222830273,40.15
53763,79864,2010,-0.211234923,30.305
53764,79864,2011,-0.03281838,24.3525
53765,79864,2012,0.749038207,26.6025
53766,79864,2013,0.724476706,51.50916667
53767,79864,2014,-0.234169041,64.03833333
53768,79864,2015,0.257741811,58.0775
53769,79864,2016,0.355456082,40.42333333
53770,79866,1994,0.080035661,22.19791667
53771,79866,1995,0.171310564,27.98958333
53772,79866,1996,0.120549655,26.61458333
53773,79866,1997,-0.200227464,23.15104167
53774,79866,1998,-0.037864142,15.83333333
53775,79866,1999,-0.28400852,17.33333333
53776,79866,2000,-0.089402018,11.73583333
53777,79866,2001,0.587446723,8.69
53778,79866,2002,0.994406849,24.304
53779,79866,2003,1.315343299,38.86333333
53780,79866,2004,-0.300578352,30.9625
53781,79866,2005,0.500203527,33.7325
53782,79866,2006,0.353508285,40.24833333
53783,79866,2007,1.392863396,73.285
53784,79866,2008,-0.53792025,45.4775
53785,79866,2009,-0.257373146,48.21
53786,79866,2010,0.471203752,56.9325
53787,79866,2011,-0.509496543,40.93791667
53788,79866,2012,-0.14233961,27.37333333
53789,79866,2013,0.147130689,27.53791667
53790,79866,2014,-0.304464598,20.71666667
53791,79866,2015,0.055264965,16.26166667
53792,79866,2016,0.48155438,22.36833333
53793,79868,1994,-7.43E-07,14.65625
53794,79868,1995,1.766664375,22.99869833
53795,79868,1996,0.418675597,31.765625
53796,79868,1997,1.79405313,47
53797,79868,1998,-0.708207559,21.36979167
53798,79868,1999,-0.005209683,9.941964286
53799,79873,1994,0.460527786,3.994791667
53800,79873,1995,0.126127346,4.442708333
53801,79873,1996,0.728001478,2.151041667
53802,79873,1997,-0.287037898,17.75
53803,79873,1998,-0.435064236,2.5703125
53804,79873,1999,1.022989882,6.8203125
53805,79873,2000,0.409090433,11.890625
53806,79873,2001,-0.036128855,13.72158333
53807,79873,2002,0.26238097,16.59833333
53808,79873,2003,0.050901214,18.29
53809,79875,1994,0.023503884,8.3125
53810,79875,1995,-0.377814616,6.830729167
53811,79875,1996,-0.369286108,3.5
53812,79875,1997,0.169999992,3.605469167
53813,79875,1998,-0.264957018,2.315104167
53814,79875,1999,-0.558139792,1.65625
53815,79877,1994,-0.038462761,5.34375
53816,79877,1995,0.280000267,7.541666667
53817,79877,1996,-0.351563471,5.447916667
53818,79877,1997,0.493975949,6.84375
53819,79877,1998,2.137094576,12.70833333
53820,79877,1999,-0.699228855,17.33333333
53821,79877,2000,-0.953504204,1.914375
53822,79877,2001,-0.176469987,-0.04
53823,79878,1994,0.131255142,7.03125
53824,79878,1995,0.312141411,9.272135833
53825,79878,1996,0.416012232,13.06770833
53826,79878,1997,0.124514068,15.89583333
53827,79878,1998,0.31743332,18.48697917
53828,79878,1999,-0.356847057,14.21875
53829,79878,2000,0.64481412,14.85619833
53830,79878,2001,0.045438756,21.40083333
53831,79878,2002,-0.10194126,19.00675
53832,79878,2003,0.537611693,28.83833333
53833,79878,2004,0.294800183,37.85
53834,79878,2005,0.516106575,59.63083333
53835,79878,2006,-0.324752997,47.8605
53836,79878,2007,-0.288312407,32.95083333
53837,79878,2008,0.10980604,27.73833333
53838,79878,2009,-0.073943768,37.57833333
53839,79878,2010,-0.199221648,31.7325
53840,79878,2011,0.647257211,31.9425
53841,79878,2012,0.034764968,38.76416667
53842,79878,2013,0.219306443,49.05333333
53843,79878,2014,0.094778991,50.5875
53844,79878,2015,0.800119497,73.68416667
53845,79878,2016,-0.048933104,97.48833333
53846,79879,1994,1.671875898,13.76041667
53847,79879,1995,2.32163952,37.98958333
53848,79879,1996,0.640843147,44.13541667
53849,79879,1997,1.155581799,54.29427083
53850,79879,1998,1.644101119,84.97916667
53851,79879,1999,4.777102538,147.2395833
53852,79879,2000,-0.895724852,55.090365
53853,79879,2001,-0.786399928,6.468333333
53854,79879,2002,0.309737098,2.852166667
53855,79879,2003,0.083786649,3.738333333
53856,79879,2004,-0.598944673,2.475
53857,79879,2005,0.664473867,2.643333333
53858,79879,2006,-0.336461746,12.37458333
53859,79879,2007,-0.154133527,13.405
53860,79879,2008,-0.496478212,5.5625
53861,79879,2009,0.720279881,8.8775
53862,79879,2010,0.693091036,15.7875
53863,79879,2011,-0.339734872,11.92
53864,79879,2012,0.30818099,12.68958333
53865,79879,2013,-0.133423798,13.13375
53866,79879,2014,-0.071373212,12.73666667
53867,79879,2015,-0.039346263,6.549166667
53868,79879,2016,0.588233815,8.908333333
53869,79881,1994,0.060974668,24.52083333
53870,79881,1995,1.321837992,26.39583333
53871,79881,1996,-0.445546058,15.51041667
53872,79881,1997,0.303571444,17.32291667
53873,79881,1998,0.37671123,16.68229167
53874,79881,1999,-0.64925408,17.93229167
53875,79881,2000,0.218722418,10.39895833
53876,79881,2001,2.232778123,21.8375
53877,79881,2002,0.033985184,25.70416667
53878,79881,2003,2.393320148,43.21491667
53879,79881,2004,0.861430824,42.365
53880,79881,2005,-0.382959479,30.79416667
53881,79881,2006,0.37392693,21.91166667
53882,79881,2007,0.29796205,27.52083333
53883,79881,2008,-0.330234053,22.065
53884,79881,2009,0.646245347,32.56166667
53885,79881,2010,-0.181446858,32.535
53886,79881,2011,-0.019893957,27.61125
53887,79881,2012,0.457772025,38.67583333
53888,79881,2013,-0.158129917,37.33541667
53889,79881,2014,0.033666791,36.57666667
53890,79881,2015,-0.214285948,27.95166667
53891,79881,2016,-0.325817198,27.535
53892,79882,1994,1.089285906,22.91666667
53893,79882,1995,0.435898149,27.49479167
53894,79882,1996,-1.53E-06,18.0625
53895,79882,1997,0.886903527,32.96354167
53896,79882,1998,0.848578555,27.95833333
53897,79882,1999,0.87031114,40.05338583
53898,79884,1994,0.164773243,22.26041667
53899,79884,1995,1.790244944,41.94791667
53900,79884,1996,-0.279720128,33.9375
53901,79884,1997,-0.300971528,22.38020833
53902,79884,1998,-0.190971665,10.36458333
53903,79884,1999,-0.53004229,8.778645833
53904,79884,2000,0.095891981,6.366145833
53905,79884,2001,0.701333402,15.67333333
53906,79884,2002,0.371474483,15.12925
53907,79884,2003,0.534287031,25.58666667
53908,79884,2004,-0.327374228,21.0475
53909,79884,2005,-0.253599139,14.81583333
53910,79884,2006,0.020771493,15.62666667
53911,79884,2007,-0.702035036,8.885
53912,79884,2008,0.343900378,5.211666667
53913,79884,2009,0.974593188,9.195833333
53914,79884,2010,-0.046875514,10.35083333
53915,79884,2011,0.133074688,10.53833333
53916,79884,2012,-0.06382953,11.085
53917,79884,2013,-0.06727202,11.85583333
53918,79884,2014,-0.060429392,10.33083333
53919,79884,2015,-0.129669526,8.968333333
53920,79884,2016,0.5393767,9.665833333
53921,79902,1994,0.271843507,30.45833333
53922,79902,1995,0.137404406,34.42708333
53923,79902,1996,0.228189146,37.95833333
53924,79902,1997,0.133878736,46.72916667
53925,79902,1998,-0.310843632,38.30208333
53926,79902,1999,-0.374125132,30.140625
53927,79902,2000,-0.880670073,4.796136364
53928,79903,1994,0.273378742,20.625
53929,79903,1995,0.653584819,25.77083333
53930,79903,1996,0.066117946,27.26041667
53931,79903,1997,0.754535092,31.609375
53932,79903,1998,0.053971077,24.88541667
53933,79903,1999,-0.074631693,23.265625
53934,79903,2000,-0.005089183,23.97229167
53935,79903,2001,0.250977604,25.89333333
53936,79903,2002,-0.070050643,18.87583333
53937,79903,2003,0.293164192,21.54583333
